,0,1,2,3
93834,31278,TY,TX,explicit_train
93835,31278,TY,A1,0
93836,31278,TY,A4,0
93837,31279,TY,TX,explicit_train
93838,31279,TY,A1,0
93839,31279,TY,TX,explicit_train
93840,31280,TY,TX,explicit_train
93841,31280,TY,A1,0
93842,31280,TY,B1,0
93843,31281,TY,TX,explicit_train
93844,31281,TY,A1,0
93845,31281,TY,B2,0
93846,31282,TY,TX,explicit_train
93847,31282,TY,A1,0
93848,31282,TY,B3,0
93849,31283,TY,TX,explicit_train
93850,31283,TY,A1,0
93851,31283,TY,B4,0
93852,31284,TY,TX,explicit_train
93853,31284,TY,A1,0
93854,31284,TY,TY,explicit_train
93855,31285,TY,TX,explicit_train
93856,31285,TY,A1,0
93857,31285,TY,C1,0
93858,31286,TY,TX,explicit_train
93859,31286,TY,A1,0
93860,31286,TY,C2,0
93861,31287,TY,TX,explicit_train
93862,31287,TY,A1,0
93863,31287,TY,C3,0
93864,31288,TY,TX,explicit_train
93865,31288,TY,A1,0
93866,31288,TY,C4,0
93867,31289,TY,TX,explicit_train
93868,31289,TY,A1,0
93869,31289,TY,TZ,explicit_train
93870,31290,TY,TX,explicit_train
93871,31290,TY,A2,0
93872,31290,TY,A1,0
93873,31291,TY,TX,explicit_train
93874,31291,TY,A2,0
93875,31291,TY,A2,0
93876,31292,TY,TX,explicit_train
93877,31292,TY,A2,0
93878,31292,TY,A3,0
93879,31293,TY,TX,explicit_train
93880,31293,TY,A2,0
93881,31293,TY,A4,0
93882,31294,TY,TX,explicit_train
93883,31294,TY,A2,0
93884,31294,TY,TX,explicit_train
93885,31295,TY,TX,explicit_train
93886,31295,TY,A2,0
93887,31295,TY,B1,0
93888,31296,TY,TX,explicit_train
93889,31296,TY,A2,0
93890,31296,TY,B2,0
93891,31297,TY,TX,explicit_train
93892,31297,TY,A2,0
93893,31297,TY,B3,0
93894,31298,TY,TX,explicit_train
93895,31298,TY,A2,0
93896,31298,TY,B4,0
93897,31299,TY,TX,explicit_train
93898,31299,TY,A2,0
93899,31299,TY,TY,explicit_train
93900,31300,TY,TX,explicit_train
93901,31300,TY,A2,0
93902,31300,TY,C1,0
93903,31301,TY,TX,explicit_train
93904,31301,TY,A2,0
93905,31301,TY,C2,0
93906,31302,TY,TX,explicit_train
93907,31302,TY,A2,0
93908,31302,TY,C3,0
93909,31303,TY,TX,explicit_train
93910,31303,TY,A2,0
93911,31303,TY,C4,0
93912,31304,TY,TX,explicit_train
93913,31304,TY,A2,0
93914,31304,TY,TZ,explicit_train
93915,31305,TY,TX,explicit_train
93916,31305,TY,A3,0
93917,31305,TY,A1,0
93918,31306,TY,TX,explicit_train
93919,31306,TY,A3,0
93920,31306,TY,A2,0
93921,31307,TY,TX,explicit_train
93922,31307,TY,A3,0
93923,31307,TY,A3,0
93924,31308,TY,TX,explicit_train
93925,31308,TY,A3,0
93926,31308,TY,A4,0
93927,31309,TY,TX,explicit_train
93928,31309,TY,A3,0
93929,31309,TY,TX,explicit_train
93930,31310,TY,TX,explicit_train
93931,31310,TY,A3,0
93932,31310,TY,B1,0
93933,31311,TY,TX,explicit_train
93934,31311,TY,A3,0
93935,31311,TY,B2,0
93936,31312,TY,TX,explicit_train
93937,31312,TY,A3,0
93938,31312,TY,B3,0
93939,31313,TY,TX,explicit_train
93940,31313,TY,A3,0
93941,31313,TY,B4,0
93942,31314,TY,TX,explicit_train
93943,31314,TY,A3,0
93944,31314,TY,TY,explicit_train
93945,31315,TY,TX,explicit_train
93946,31315,TY,A3,0
93947,31315,TY,C1,0
93948,31316,TY,TX,explicit_train
93949,31316,TY,A3,0
93950,31316,TY,C2,0
93951,31317,TY,TX,explicit_train
93952,31317,TY,A3,0
93953,31317,TY,C3,0
93954,31318,TY,TX,explicit_train
93955,31318,TY,A3,0
93956,31318,TY,C4,0
93957,31319,TY,TX,explicit_train
93958,31319,TY,A3,0
93959,31319,TY,TZ,explicit_train
93960,31320,TY,TX,explicit_train
93961,31320,TY,A4,0
93962,31320,TY,A1,0
93963,31321,TY,TX,explicit_train
93964,31321,TY,A4,0
93965,31321,TY,A2,0
93966,31322,TY,TX,explicit_train
93967,31322,TY,A4,0
93968,31322,TY,A3,0
93969,31323,TY,TX,explicit_train
93970,31323,TY,A4,0
93971,31323,TY,A4,0
93972,31324,TY,TX,explicit_train
93973,31324,TY,A4,0
93974,31324,TY,TX,explicit_train
93975,31325,TY,TX,explicit_train
93976,31325,TY,A4,0
93977,31325,TY,B1,0
93978,31326,TY,TX,explicit_train
93979,31326,TY,A4,0
93980,31326,TY,B2,0
93981,31327,TY,TX,explicit_train
93982,31327,TY,A4,0
93983,31327,TY,B3,0
93984,31328,TY,TX,explicit_train
93985,31328,TY,A4,0
93986,31328,TY,B4,0
93987,31329,TY,TX,explicit_train
93988,31329,TY,A4,0
93989,31329,TY,TY,explicit_train
93990,31330,TY,TX,explicit_train
93991,31330,TY,A4,0
93992,31330,TY,C1,0
93993,31331,TY,TX,explicit_train
93994,31331,TY,A4,0
93995,31331,TY,C2,0
93996,31332,TY,TX,explicit_train
93997,31332,TY,A4,0
93998,31332,TY,C3,0
93999,31333,TY,TX,explicit_train
94000,31333,TY,A4,0
94001,31333,TY,C4,0
94002,31334,TY,TX,explicit_train
94003,31334,TY,A4,0
94004,31334,TY,TZ,explicit_train
94005,31335,TY,TX,explicit_train
94006,31335,TY,TX,explicit_train
94007,31335,TY,A1,0
94008,31336,TY,TX,explicit_train
94009,31336,TY,TX,explicit_train
94010,31336,TY,A2,0
94011,31337,TY,TX,explicit_train
94012,31337,TY,TX,explicit_train
94013,31337,TY,A3,0
94014,31338,TY,TX,explicit_train
94015,31338,TY,TX,explicit_train
94016,31338,TY,A4,0
94017,31339,TY,TX,explicit_train
94018,31339,TY,TX,explicit_train
94019,31339,TY,TX,explicit_train
94020,31340,TY,TX,explicit_train
94021,31340,TY,TX,explicit_train
94022,31340,TY,B1,0
94023,31341,TY,TX,explicit_train
94024,31341,TY,TX,explicit_train
94025,31341,TY,B2,0
94026,31342,TY,TX,explicit_train
94027,31342,TY,TX,explicit_train
94028,31342,TY,B3,0
94029,31343,TY,TX,explicit_train
94030,31343,TY,TX,explicit_train
94031,31343,TY,B4,0
94032,31344,TY,TX,explicit_train
94033,31344,TY,TX,explicit_train
94034,31344,TY,TY,explicit_train
94035,31345,TY,TX,explicit_train
94036,31345,TY,TX,explicit_train
94037,31345,TY,C1,0
94038,31346,TY,TX,explicit_train
94039,31346,TY,TX,explicit_train
94040,31346,TY,C2,0
94041,31347,TY,TX,explicit_train
94042,31347,TY,TX,explicit_train
94043,31347,TY,C3,0
94044,31348,TY,TX,explicit_train
94045,31348,TY,TX,explicit_train
94046,31348,TY,C4,0
94047,31349,TY,TX,explicit_train
94048,31349,TY,TX,explicit_train
94049,31349,TY,TZ,explicit_train
94050,31350,TY,TX,explicit_train
94051,31350,TY,B1,0
94052,31350,TY,A1,0
94053,31351,TY,TX,explicit_train
94054,31351,TY,B1,0
94055,31351,TY,A2,0
94056,31352,TY,TX,explicit_train
94057,31352,TY,B1,0
94058,31352,TY,A3,0
94059,31353,TY,TX,explicit_train
94060,31353,TY,B1,0
94061,31353,TY,A4,0
94062,31354,TY,TX,explicit_train
94063,31354,TY,B1,0
94064,31354,TY,TX,explicit_train
94065,31355,TY,TX,explicit_train
94066,31355,TY,B1,0
94067,31355,TY,B1,0
94068,31356,TY,TX,explicit_train
94069,31356,TY,B1,0
94070,31356,TY,B2,0
94071,31357,TY,TX,explicit_train
94072,31357,TY,B1,0
94073,31357,TY,B3,0
94074,31358,TY,TX,explicit_train
94075,31358,TY,B1,0
94076,31358,TY,B4,0
94077,31359,TY,TX,explicit_train
94078,31359,TY,B1,0
94079,31359,TY,TY,explicit_train
94080,31360,TY,TX,explicit_train
94081,31360,TY,B1,0
94082,31360,TY,C1,0
94083,31361,TY,TX,explicit_train
94084,31361,TY,B1,0
94085,31361,TY,C2,0
94086,31362,TY,TX,explicit_train
94087,31362,TY,B1,0
94088,31362,TY,C3,0
94089,31363,TY,TX,explicit_train
94090,31363,TY,B1,0
94091,31363,TY,C4,0
94092,31364,TY,TX,explicit_train
94093,31364,TY,B1,0
94094,31364,TY,TZ,explicit_train
94095,31365,TY,TX,explicit_train
94096,31365,TY,B2,0
94097,31365,TY,A1,0
94098,31366,TY,TX,explicit_train
94099,31366,TY,B2,0
94100,31366,TY,A2,0
94101,31367,TY,TX,explicit_train
94102,31367,TY,B2,0
94103,31367,TY,A3,0
94104,31368,TY,TX,explicit_train
94105,31368,TY,B2,0
94106,31368,TY,A4,0
94107,31369,TY,TX,explicit_train
94108,31369,TY,B2,0
94109,31369,TY,TX,explicit_train
94110,31370,TY,TX,explicit_train
94111,31370,TY,B2,0
94112,31370,TY,B1,0
94113,31371,TY,TX,explicit_train
94114,31371,TY,B2,0
94115,31371,TY,B2,0
94116,31372,TY,TX,explicit_train
94117,31372,TY,B2,0
94118,31372,TY,B3,0
94119,31373,TY,TX,explicit_train
94120,31373,TY,B2,0
94121,31373,TY,B4,0
94122,31374,TY,TX,explicit_train
94123,31374,TY,B2,0
94124,31374,TY,TY,explicit_train
94125,31375,TY,TX,explicit_train
94126,31375,TY,B2,0
94127,31375,TY,C1,0
94128,31376,TY,TX,explicit_train
94129,31376,TY,B2,0
94130,31376,TY,C2,0
94131,31377,TY,TX,explicit_train
94132,31377,TY,B2,0
94133,31377,TY,C3,0
94134,31378,TY,TX,explicit_train
94135,31378,TY,B2,0
94136,31378,TY,C4,0
94137,31379,TY,TX,explicit_train
94138,31379,TY,B2,0
94139,31379,TY,TZ,explicit_train
94140,31380,TY,TX,explicit_train
94141,31380,TY,B3,0
94142,31380,TY,A1,0
94143,31381,TY,TX,explicit_train
94144,31381,TY,B3,0
94145,31381,TY,A2,0
94146,31382,TY,TX,explicit_train
94147,31382,TY,B3,0
94148,31382,TY,A3,0
94149,31383,TY,TX,explicit_train
94150,31383,TY,B3,0
94151,31383,TY,A4,0
94152,31384,TY,TX,explicit_train
94153,31384,TY,B3,0
94154,31384,TY,TX,explicit_train
94155,31385,TY,TX,explicit_train
94156,31385,TY,B3,0
94157,31385,TY,B1,0
94158,31386,TY,TX,explicit_train
94159,31386,TY,B3,0
94160,31386,TY,B2,0
94161,31387,TY,TX,explicit_train
94162,31387,TY,B3,0
94163,31387,TY,B3,0
94164,31388,TY,TX,explicit_train
94165,31388,TY,B3,0
94166,31388,TY,B4,0
94167,31389,TY,TX,explicit_train
94168,31389,TY,B3,0
94169,31389,TY,TY,explicit_train
94170,31390,TY,TX,explicit_train
94171,31390,TY,B3,0
94172,31390,TY,C1,0
94173,31391,TY,TX,explicit_train
94174,31391,TY,B3,0
94175,31391,TY,C2,0
94176,31392,TY,TX,explicit_train
94177,31392,TY,B3,0
94178,31392,TY,C3,0
94179,31393,TY,TX,explicit_train
94180,31393,TY,B3,0
94181,31393,TY,C4,0
94182,31394,TY,TX,explicit_train
94183,31394,TY,B3,0
94184,31394,TY,TZ,explicit_train
94185,31395,TY,TX,explicit_train
94186,31395,TY,B4,0
94187,31395,TY,A1,0
94188,31396,TY,TX,explicit_train
94189,31396,TY,B4,0
94190,31396,TY,A2,0
94191,31397,TY,TX,explicit_train
94192,31397,TY,B4,0
94193,31397,TY,A3,0
94194,31398,TY,TX,explicit_train
94195,31398,TY,B4,0
94196,31398,TY,A4,0
94197,31399,TY,TX,explicit_train
94198,31399,TY,B4,0
94199,31399,TY,TX,explicit_train
94200,31400,TY,TX,explicit_train
94201,31400,TY,B4,0
94202,31400,TY,B1,0
94203,31401,TY,TX,explicit_train
94204,31401,TY,B4,0
94205,31401,TY,B2,0
94206,31402,TY,TX,explicit_train
94207,31402,TY,B4,0
94208,31402,TY,B3,0
94209,31403,TY,TX,explicit_train
94210,31403,TY,B4,0
94211,31403,TY,B4,0
94212,31404,TY,TX,explicit_train
94213,31404,TY,B4,0
94214,31404,TY,TY,explicit_train
94215,31405,TY,TX,explicit_train
94216,31405,TY,B4,0
94217,31405,TY,C1,0
94218,31406,TY,TX,explicit_train
94219,31406,TY,B4,0
94220,31406,TY,C2,0
94221,31407,TY,TX,explicit_train
94222,31407,TY,B4,0
94223,31407,TY,C3,0
94224,31408,TY,TX,explicit_train
94225,31408,TY,B4,0
94226,31408,TY,C4,0
94227,31409,TY,TX,explicit_train
94228,31409,TY,B4,0
94229,31409,TY,TZ,explicit_train
94230,31410,TY,TX,explicit_train
94231,31410,TY,TY,explicit_train
94232,31410,TY,A1,0
94233,31411,TY,TX,explicit_train
94234,31411,TY,TY,explicit_train
94235,31411,TY,A2,0
94236,31412,TY,TX,explicit_train
94237,31412,TY,TY,explicit_train
94238,31412,TY,A3,0
94239,31413,TY,TX,explicit_train
94240,31413,TY,TY,explicit_train
94241,31413,TY,A4,0
94242,31414,TY,TX,explicit_train
94243,31414,TY,TY,explicit_train
94244,31414,TY,TX,explicit_train
94245,31415,TY,TX,explicit_train
94246,31415,TY,TY,explicit_train
94247,31415,TY,B1,0
94248,31416,TY,TX,explicit_train
94249,31416,TY,TY,explicit_train
94250,31416,TY,B2,0
94251,31417,TY,TX,explicit_train
94252,31417,TY,TY,explicit_train
94253,31417,TY,B3,0
94254,31418,TY,TX,explicit_train
94255,31418,TY,TY,explicit_train
94256,31418,TY,B4,0
94257,31419,TY,TX,explicit_train
94258,31419,TY,TY,explicit_train
94259,31419,TY,TY,explicit_train
94260,31420,TY,TX,explicit_train
94261,31420,TY,TY,explicit_train
94262,31420,TY,C1,0
94263,31421,TY,TX,explicit_train
94264,31421,TY,TY,explicit_train
94265,31421,TY,C2,0
94266,31422,TY,TX,explicit_train
94267,31422,TY,TY,explicit_train
94268,31422,TY,C3,0
94269,31423,TY,TX,explicit_train
94270,31423,TY,TY,explicit_train
94271,31423,TY,C4,0
94272,31424,TY,TX,explicit_train
94273,31424,TY,TY,explicit_train
94274,31424,TY,TZ,explicit_train
94275,31425,TY,TX,explicit_train
94276,31425,TY,C1,0
94277,31425,TY,A1,0
94278,31426,TY,TX,explicit_train
94279,31426,TY,C1,0
94280,31426,TY,A2,0
94281,31427,TY,TX,explicit_train
94282,31427,TY,C1,0
94283,31427,TY,A3,0
94284,31428,TY,TX,explicit_train
94285,31428,TY,C1,0
94286,31428,TY,A4,0
94287,31429,TY,TX,explicit_train
94288,31429,TY,C1,0
94289,31429,TY,TX,explicit_train
94290,31430,TY,TX,explicit_train
94291,31430,TY,C1,0
94292,31430,TY,B1,0
94293,31431,TY,TX,explicit_train
94294,31431,TY,C1,0
94295,31431,TY,B2,0
94296,31432,TY,TX,explicit_train
94297,31432,TY,C1,0
94298,31432,TY,B3,0
94299,31433,TY,TX,explicit_train
94300,31433,TY,C1,0
94301,31433,TY,B4,0
94302,31434,TY,TX,explicit_train
94303,31434,TY,C1,0
94304,31434,TY,TY,explicit_train
94305,31435,TY,TX,explicit_train
94306,31435,TY,C1,0
94307,31435,TY,C1,0
94308,31436,TY,TX,explicit_train
94309,31436,TY,C1,0
94310,31436,TY,C2,0
94311,31437,TY,TX,explicit_train
94312,31437,TY,C1,0
94313,31437,TY,C3,0
94314,31438,TY,TX,explicit_train
94315,31438,TY,C1,0
94316,31438,TY,C4,0
94317,31439,TY,TX,explicit_train
94318,31439,TY,C1,0
94319,31439,TY,TZ,explicit_train
94320,31440,TY,TX,explicit_train
94321,31440,TY,C2,0
94322,31440,TY,A1,0
94323,31441,TY,TX,explicit_train
94324,31441,TY,C2,0
94325,31441,TY,A2,0
94326,31442,TY,TX,explicit_train
94327,31442,TY,C2,0
94328,31442,TY,A3,0
94329,31443,TY,TX,explicit_train
94330,31443,TY,C2,0
94331,31443,TY,A4,0
94332,31444,TY,TX,explicit_train
94333,31444,TY,C2,0
94334,31444,TY,TX,explicit_train
94335,31445,TY,TX,explicit_train
94336,31445,TY,C2,0
94337,31445,TY,B1,0
94338,31446,TY,TX,explicit_train
94339,31446,TY,C2,0
94340,31446,TY,B2,0
94341,31447,TY,TX,explicit_train
94342,31447,TY,C2,0
94343,31447,TY,B3,0
94344,31448,TY,TX,explicit_train
94345,31448,TY,C2,0
94346,31448,TY,B4,0
94347,31449,TY,TX,explicit_train
94348,31449,TY,C2,0
94349,31449,TY,TY,explicit_train
94350,31450,TY,TX,explicit_train
94351,31450,TY,C2,0
94352,31450,TY,C1,0
94353,31451,TY,TX,explicit_train
94354,31451,TY,C2,0
94355,31451,TY,C2,0
94356,31452,TY,TX,explicit_train
94357,31452,TY,C2,0
94358,31452,TY,C3,0
94359,31453,TY,TX,explicit_train
94360,31453,TY,C2,0
94361,31453,TY,C4,0
94362,31454,TY,TX,explicit_train
94363,31454,TY,C2,0
94364,31454,TY,TZ,explicit_train
94365,31455,TY,TX,explicit_train
94366,31455,TY,C3,0
94367,31455,TY,A1,0
94368,31456,TY,TX,explicit_train
94369,31456,TY,C3,0
94370,31456,TY,A2,0
94371,31457,TY,TX,explicit_train
94372,31457,TY,C3,0
94373,31457,TY,A3,0
94374,31458,TY,TX,explicit_train
94375,31458,TY,C3,0
94376,31458,TY,A4,0
94377,31459,TY,TX,explicit_train
94378,31459,TY,C3,0
94379,31459,TY,TX,explicit_train
94380,31460,TY,TX,explicit_train
94381,31460,TY,C3,0
94382,31460,TY,B1,0
94383,31461,TY,TX,explicit_train
94384,31461,TY,C3,0
94385,31461,TY,B2,0
94386,31462,TY,TX,explicit_train
94387,31462,TY,C3,0
94388,31462,TY,B3,0
94389,31463,TY,TX,explicit_train
94390,31463,TY,C3,0
94391,31463,TY,B4,0
94392,31464,TY,TX,explicit_train
94393,31464,TY,C3,0
94394,31464,TY,TY,explicit_train
94395,31465,TY,TX,explicit_train
94396,31465,TY,C3,0
94397,31465,TY,C1,0
94398,31466,TY,TX,explicit_train
94399,31466,TY,C3,0
94400,31466,TY,C2,0
94401,31467,TY,TX,explicit_train
94402,31467,TY,C3,0
94403,31467,TY,C3,0
94404,31468,TY,TX,explicit_train
94405,31468,TY,C3,0
94406,31468,TY,C4,0
94407,31469,TY,TX,explicit_train
94408,31469,TY,C3,0
94409,31469,TY,TZ,explicit_train
94410,31470,TY,TX,explicit_train
94411,31470,TY,C4,0
94412,31470,TY,A1,0
94413,31471,TY,TX,explicit_train
94414,31471,TY,C4,0
94415,31471,TY,A2,0
94416,31472,TY,TX,explicit_train
94417,31472,TY,C4,0
94418,31472,TY,A3,0
94419,31473,TY,TX,explicit_train
94420,31473,TY,C4,0
94421,31473,TY,A4,0
94422,31474,TY,TX,explicit_train
94423,31474,TY,C4,0
94424,31474,TY,TX,explicit_train
94425,31475,TY,TX,explicit_train
94426,31475,TY,C4,0
94427,31475,TY,B1,0
94428,31476,TY,TX,explicit_train
94429,31476,TY,C4,0
94430,31476,TY,B2,0
94431,31477,TY,TX,explicit_train
94432,31477,TY,C4,0
94433,31477,TY,B3,0
94434,31478,TY,TX,explicit_train
94435,31478,TY,C4,0
94436,31478,TY,B4,0
94437,31479,TY,TX,explicit_train
94438,31479,TY,C4,0
94439,31479,TY,TY,explicit_train
94440,31480,TY,TX,explicit_train
94441,31480,TY,C4,0
94442,31480,TY,C1,0
94443,31481,TY,TX,explicit_train
94444,31481,TY,C4,0
94445,31481,TY,C2,0
94446,31482,TY,TX,explicit_train
94447,31482,TY,C4,0
94448,31482,TY,C3,0
94449,31483,TY,TX,explicit_train
94450,31483,TY,C4,0
94451,31483,TY,C4,0
94452,31484,TY,TX,explicit_train
94453,31484,TY,C4,0
94454,31484,TY,TZ,explicit_train
94455,31485,TY,TX,explicit_train
94456,31485,TY,TZ,explicit_train
94457,31485,TY,A1,0
94458,31486,TY,TX,explicit_train
94459,31486,TY,TZ,explicit_train
94460,31486,TY,A2,0
94461,31487,TY,TX,explicit_train
94462,31487,TY,TZ,explicit_train
94463,31487,TY,A3,0
94464,31488,TY,TX,explicit_train
94465,31488,TY,TZ,explicit_train
94466,31488,TY,A4,0
94467,31489,TY,TX,explicit_train
94468,31489,TY,TZ,explicit_train
94469,31489,TY,TX,explicit_train
94470,31490,TY,TX,explicit_train
94471,31490,TY,TZ,explicit_train
94472,31490,TY,B1,0
94473,31491,TY,TX,explicit_train
94474,31491,TY,TZ,explicit_train
94475,31491,TY,B2,0
94476,31492,TY,TX,explicit_train
94477,31492,TY,TZ,explicit_train
94478,31492,TY,B3,0
94479,31493,TY,TX,explicit_train
94480,31493,TY,TZ,explicit_train
94481,31493,TY,B4,0
94482,31494,TY,TX,explicit_train
94483,31494,TY,TZ,explicit_train
94484,31494,TY,TY,explicit_train
94485,31495,TY,TX,explicit_train
94486,31495,TY,TZ,explicit_train
94487,31495,TY,C1,0
94488,31496,TY,TX,explicit_train
94489,31496,TY,TZ,explicit_train
94490,31496,TY,C2,0
94491,31497,TY,TX,explicit_train
94492,31497,TY,TZ,explicit_train
94493,31497,TY,C3,0
94494,31498,TY,TX,explicit_train
94495,31498,TY,TZ,explicit_train
94496,31498,TY,C4,0
94497,31499,TY,TX,explicit_train
94498,31499,TY,TZ,explicit_train
94499,31499,TY,TZ,explicit_train
94500,31500,TY,B1,0
94501,31500,TY,A1,0
94502,31500,TY,A1,0
94503,31501,TY,B1,0
94504,31501,TY,A1,0
94505,31501,TY,A2,0
94506,31502,TY,B1,0
94507,31502,TY,A1,0
94508,31502,TY,A3,0
94509,31503,TY,B1,0
94510,31503,TY,A1,0
94511,31503,TY,A4,0
94512,31504,TY,B1,0
94513,31504,TY,A1,0
94514,31504,TY,TX,explicit_train
94515,31505,TY,B1,0
94516,31505,TY,A1,0
94517,31505,TY,B1,0
94518,31506,TY,B1,0
94519,31506,TY,A1,0
94520,31506,TY,B2,0
94521,31507,TY,B1,0
94522,31507,TY,A1,0
94523,31507,TY,B3,0
94524,31508,TY,B1,0
94525,31508,TY,A1,0
94526,31508,TY,B4,0
94527,31509,TY,B1,0
94528,31509,TY,A1,0
94529,31509,TY,TY,explicit_train
94530,31510,TY,B1,0
94531,31510,TY,A1,0
94532,31510,TY,C1,0
94533,31511,TY,B1,0
94534,31511,TY,A1,0
94535,31511,TY,C2,0
94536,31512,TY,B1,0
94537,31512,TY,A1,0
94538,31512,TY,C3,0
94539,31513,TY,B1,0
94540,31513,TY,A1,0
94541,31513,TY,C4,0
94542,31514,TY,B1,0
94543,31514,TY,A1,0
94544,31514,TY,TZ,explicit_train
94545,31515,TY,B1,0
94546,31515,TY,A2,0
94547,31515,TY,A1,0
94548,31516,TY,B1,0
94549,31516,TY,A2,0
94550,31516,TY,A2,0
94551,31517,TY,B1,0
94552,31517,TY,A2,0
94553,31517,TY,A3,0
94554,31518,TY,B1,0
94555,31518,TY,A2,0
94556,31518,TY,A4,0
94557,31519,TY,B1,0
94558,31519,TY,A2,0
94559,31519,TY,TX,explicit_train
94560,31520,TY,B1,0
94561,31520,TY,A2,0
94562,31520,TY,B1,0
94563,31521,TY,B1,0
94564,31521,TY,A2,0
94565,31521,TY,B2,0
94566,31522,TY,B1,0
94567,31522,TY,A2,0
94568,31522,TY,B3,0
94569,31523,TY,B1,0
94570,31523,TY,A2,0
94571,31523,TY,B4,0
94572,31524,TY,B1,0
94573,31524,TY,A2,0
94574,31524,TY,TY,explicit_train
94575,31525,TY,B1,0
94576,31525,TY,A2,0
94577,31525,TY,C1,0
94578,31526,TY,B1,0
94579,31526,TY,A2,0
94580,31526,TY,C2,0
94581,31527,TY,B1,0
94582,31527,TY,A2,0
94583,31527,TY,C3,0
94584,31528,TY,B1,0
94585,31528,TY,A2,0
94586,31528,TY,C4,0
94587,31529,TY,B1,0
94588,31529,TY,A2,0
94589,31529,TY,TZ,explicit_train
94590,31530,TY,B1,0
94591,31530,TY,A3,0
94592,31530,TY,A1,0
94593,31531,TY,B1,0
94594,31531,TY,A3,0
94595,31531,TY,A2,0
94596,31532,TY,B1,0
94597,31532,TY,A3,0
94598,31532,TY,A3,0
94599,31533,TY,B1,0
94600,31533,TY,A3,0
94601,31533,TY,A4,0
94602,31534,TY,B1,0
94603,31534,TY,A3,0
94604,31534,TY,TX,explicit_train
94605,31535,TY,B1,0
94606,31535,TY,A3,0
94607,31535,TY,B1,0
94608,31536,TY,B1,0
94609,31536,TY,A3,0
94610,31536,TY,B2,0
94611,31537,TY,B1,0
94612,31537,TY,A3,0
94613,31537,TY,B3,0
94614,31538,TY,B1,0
94615,31538,TY,A3,0
94616,31538,TY,B4,0
94617,31539,TY,B1,0
94618,31539,TY,A3,0
94619,31539,TY,TY,explicit_train
94620,31540,TY,B1,0
94621,31540,TY,A3,0
94622,31540,TY,C1,0
94623,31541,TY,B1,0
94624,31541,TY,A3,0
94625,31541,TY,C2,0
94626,31542,TY,B1,0
94627,31542,TY,A3,0
94628,31542,TY,C3,0
94629,31543,TY,B1,0
94630,31543,TY,A3,0
94631,31543,TY,C4,0
94632,31544,TY,B1,0
94633,31544,TY,A3,0
94634,31544,TY,TZ,explicit_train
94635,31545,TY,B1,0
94636,31545,TY,A4,0
94637,31545,TY,A1,0
94638,31546,TY,B1,0
94639,31546,TY,A4,0
94640,31546,TY,A2,0
94641,31547,TY,B1,0
94642,31547,TY,A4,0
94643,31547,TY,A3,0
94644,31548,TY,B1,0
94645,31548,TY,A4,0
94646,31548,TY,A4,0
94647,31549,TY,B1,0
94648,31549,TY,A4,0
94649,31549,TY,TX,explicit_train
94650,31550,TY,B1,0
94651,31550,TY,A4,0
94652,31550,TY,B1,0
94653,31551,TY,B1,0
94654,31551,TY,A4,0
94655,31551,TY,B2,0
94656,31552,TY,B1,0
94657,31552,TY,A4,0
94658,31552,TY,B3,0
94659,31553,TY,B1,0
94660,31553,TY,A4,0
94661,31553,TY,B4,0
94662,31554,TY,B1,0
94663,31554,TY,A4,0
94664,31554,TY,TY,explicit_train
94665,31555,TY,B1,0
94666,31555,TY,A4,0
94667,31555,TY,C1,0
94668,31556,TY,B1,0
94669,31556,TY,A4,0
94670,31556,TY,C2,0
94671,31557,TY,B1,0
94672,31557,TY,A4,0
94673,31557,TY,C3,0
94674,31558,TY,B1,0
94675,31558,TY,A4,0
94676,31558,TY,C4,0
94677,31559,TY,B1,0
94678,31559,TY,A4,0
94679,31559,TY,TZ,explicit_train
94680,31560,TY,B1,0
94681,31560,TY,TX,explicit_train
94682,31560,TY,A1,0
94683,31561,TY,B1,0
94684,31561,TY,TX,explicit_train
94685,31561,TY,A2,0
94686,31562,TY,B1,0
94687,31562,TY,TX,explicit_train
94688,31562,TY,A3,0
94689,31563,TY,B1,0
94690,31563,TY,TX,explicit_train
94691,31563,TY,A4,0
94692,31564,TY,B1,0
94693,31564,TY,TX,explicit_train
94694,31564,TY,TX,explicit_train
94695,31565,TY,B1,0
94696,31565,TY,TX,explicit_train
94697,31565,TY,B1,0
94698,31566,TY,B1,0
94699,31566,TY,TX,explicit_train
94700,31566,TY,B2,0
94701,31567,TY,B1,0
94702,31567,TY,TX,explicit_train
94703,31567,TY,B3,0
94704,31568,TY,B1,0
94705,31568,TY,TX,explicit_train
94706,31568,TY,B4,0
94707,31569,TY,B1,0
94708,31569,TY,TX,explicit_train
94709,31569,TY,TY,explicit_train
94710,31570,TY,B1,0
94711,31570,TY,TX,explicit_train
94712,31570,TY,C1,0
94713,31571,TY,B1,0
94714,31571,TY,TX,explicit_train
94715,31571,TY,C2,0
94716,31572,TY,B1,0
94717,31572,TY,TX,explicit_train
94718,31572,TY,C3,0
94719,31573,TY,B1,0
94720,31573,TY,TX,explicit_train
94721,31573,TY,C4,0
94722,31574,TY,B1,0
94723,31574,TY,TX,explicit_train
94724,31574,TY,TZ,explicit_train
94725,31575,TY,B1,0
94726,31575,TY,B1,0
94727,31575,TY,A1,0
94728,31576,TY,B1,0
94729,31576,TY,B1,0
94730,31576,TY,A2,0
94731,31577,TY,B1,0
94732,31577,TY,B1,0
